surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Operation Management,Marquee Management,/operations/marquee-management,button,Reset,GET,/admin/marquee/list,"page,page_size,ty",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,列表,后台/跑马灯/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1639; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Operation Management,Material Management,/operations/material-management,button,Details,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=CLICKED; exact selector {""role"": ""button"", ""name"": ""Details"", ""exact"": true}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Operation Management,Material Management,/operations/material-management,button,Query,POST,/admin/ad/material/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,素材列表,后台/运营管理/客户端管理/素材管理/素材列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1102; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Operation Management,Material Management,/operations/material-management,button,Reset,GET,/admin/ad/material/platform/menu,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,list,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,素材管理支持的平台枚举,后台/运营管理/客户端管理/素材管理/素材管理支持的平台枚举.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1081; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Operation Management,Material Management,/operations/material-management,button,Reset,POST,/admin/ad/material/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,素材列表,后台/运营管理/客户端管理/素材管理/素材列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1082; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Operation Management,Message Templates,/operations/message-templates,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Operation Management,Message Templates,/operations/message-templates,button,Query,GET,/admin/message/templates/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,获取消息模板列表-todo,后台/运营管理/消息模板/获取消息模板列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1399; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Operation Management,Message Templates,/operations/message-templates,button,Reset,GET,/admin/message/templates/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,获取消息模板列表-todo,后台/运营管理/消息模板/获取消息模板列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1381; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Operation Management,Ops tools,/operations/ops-tools,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Operation Management,Recharge Template,/operations/recharge-template,button,Reset,GET,/admin/channel/promotion/deposit/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,充值模版列表,后台/渠道推广-充值模版/充值模版列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 964; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Operation Management,Recharge Template,/operations/recharge-template,button,Search,GET,/admin/channel/promotion/deposit/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,充值模版列表,后台/渠道推广-充值模版/充值模版列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 946; exact selector {""role"": ""button"", ""name"": ""Search"", ""exact"": true}",,
admin,Finance Management,Bet Management,/payment/betting-slip/list,button,Query,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 817; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Finance Management,Bet Management,/payment/betting-slip/list,button,Reset,POST,/admin/record/bet,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=a,d,fd,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,游戏记录-wesley,后台/财务管理/注单管理/游戏记录-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 799; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,button,Query,GET,/admin/finance/payment/platform/list,"mode,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付平台列表,后台/财务管理/支付渠道/支付平台列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 892; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Finance Management,Payment Channels,/payment/channel-ordersV2,button,Reset,GET,/admin/finance/payment/platform/list,"mode,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付平台列表,后台/财务管理/支付渠道/支付平台列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 874; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,button,Query,POST,/admin/finance/lazada/order/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=all,list,page,sub,total",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,lazada-订单列表-owen,后台/财务管理/lazada订单/lazada-订单列表-owen.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 928; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Finance Management,Recharge Card Order,/payment/recharge-card-orders/list,button,Reset,POST,/admin/finance/lazada/order/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=all,list,page,sub,total",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,lazada-订单列表-owen,后台/财务管理/lazada订单/lazada-订单列表-owen.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 910; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,button,Query,POST,/admin/finance/deposit/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,充值列表-wesley,后台/财务管理/存款记录/充值列表-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 707; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Finance Management,Deposit Record,/payment/recharge-orders/list,button,Reset,POST,/admin/finance/deposit/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,充值列表-wesley,后台/财务管理/存款记录/充值列表-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 688; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,button,Query,POST,/admin/finance/transaction/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,账变列表- wesley,后台/财务管理/会员钱包账变/账变列表- wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 856; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,button,Reset,GET,/admin/finance/transaction/types,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,list,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,账变类型- wesley,后台/财务管理/会员钱包账变/账变类型- wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 836; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Finance Management,Member Wallet Transactions,/payment/transaction-orders,button,Reset,POST,/admin/finance/transaction/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,账变列表- wesley,后台/财务管理/会员钱包账变/账变列表- wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 837; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Finance Management,Withdrawal Record,/payment/withdraw-orders/list,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Finance Management,Withdrawal Record,/payment/withdraw-orders/list,button,Query,POST,/admin/finance/withdraw/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,提现列表-wesley,后台/财务管理/提现记录/提现列表-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 763; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Finance Management,Withdrawal Record,/payment/withdraw-orders/list,button,Reset,POST,/admin/finance/withdraw/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,提现列表-wesley,后台/财务管理/提现记录/提现列表-wesley.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 744; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Promo Marketing,Channel Management,/promo-marketing/channels,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Promo Marketing,Channel Management,/promo-marketing/channels,button,Query,GET,/admin/channel/manage/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,渠道管理列表-todo,后台/运营管理/推广管理/渠道管理/渠道管理列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1937; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Promo Marketing,Channel Management,/promo-marketing/channels,button,Reset,GET,/admin/channel/manage/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,渠道管理列表-todo,后台/运营管理/推广管理/渠道管理/渠道管理列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1918; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Promo Marketing,First Deposit Daily Active Analysis,/promo-marketing/first-deposit-daily-active,button,Reset,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Promo Marketing,First Deposit Daily Active Analysis,/promo-marketing/first-deposit-daily-active,button,Search,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Search"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Promo Marketing,Promo Data,/promo-marketing/promotion-data,button,Reset,GET,/admin/channel/promoData/list,"day,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/promo,推广数据列表-todo,后台/运营管理/推广管理/推广数据/推广数据列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2073; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Promo Marketing,Promo Data,/promo-marketing/promotion-data,button,Search,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Search"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Promo Marketing,Promo Marketing Report,/promo-marketing/statistical-reports,button,Reset,GET,/admin/channel/promotion/satistic,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1994; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Promo Marketing,Promo Marketing Report,/promo-marketing/statistical-reports,button,Search,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Search"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Report Management,Game Platform Reports,/report-management/game-platform-report/list,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Report Management,Game Platform Reports,/report-management/game-platform-report/list,button,Query,GET,/admin/reports/venue/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,厂商线路报表,后台/报表/游戏平台报表/厂商线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 631; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Report Management,Game Platform Reports,/report-management/game-platform-report/list,button,Reset,GET,/admin/reports/venue/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,厂商线路报表,后台/报表/游戏平台报表/厂商线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 610; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Report Management,Game Reports,/report-management/game-reports/list,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Report Management,Game Reports,/report-management/game-reports/list,button,Query,GET,/admin/reports/game/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏线路报表,后台/报表/游戏报表/游戏线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 507; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Report Management,Game Reports,/report-management/game-reports/list,button,Reset,GET,/admin/reports/game/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏线路报表,后台/报表/游戏报表/游戏线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 486; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Report Management,Game Type Reports,/report-management/game-types-report/list,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Report Management,Game Type Reports,/report-management/game-types-report/list,button,Query,GET,/admin/reports/gameclass/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏类型线路报表,后台/报表/游戏类型报表/游戏类型线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 569; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
