surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Promo Marketing,Promo Data,/promo-marketing/promotion-data,pagination,2,GET,/admin/channel/promoData/list,"day,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/promo,推广数据列表-todo,后台/运营管理/推广管理/推广数据/推广数据列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1636; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,Promo Marketing,Promo Data,/promo-marketing/promotion-data,pagination,3,GET,/admin/channel/promoData/list,"day,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/promo,推广数据列表-todo,后台/运营管理/推广管理/推广数据/推广数据列表-todo.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1656; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,Report Management,Game Platform Reports,/report-management/game-platform-report/list,pagination,2,GET,/admin/reports/venue/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,厂商线路报表,后台/报表/游戏平台报表/厂商线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 228; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,Report Management,Game Platform Reports,/report-management/game-platform-report/list,pagination,3,GET,/admin/reports/venue/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,厂商线路报表,后台/报表/游戏平台报表/厂商线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 249; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,Report Management,Game Reports,/report-management/game-reports/list,pagination,2,GET,/admin/reports/game/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏线路报表,后台/报表/游戏报表/游戏线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 123; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,Report Management,Game Reports,/report-management/game-reports/list,pagination,3,GET,/admin/reports/game/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏线路报表,后台/报表/游戏报表/游戏线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 144; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,Report Management,Game Reports,/report-management/game-reports/list,pagination,4,GET,/admin/reports/game/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏线路报表,后台/报表/游戏报表/游戏线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 165; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""4""}",,
admin,Report Management,Game Type Reports,/report-management/game-types-report/list,pagination,2,GET,/admin/reports/gameclass/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏类型线路报表,后台/报表/游戏类型报表/游戏类型线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 186; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,Report Management,Game Type Reports,/report-management/game-types-report/list,pagination,3,GET,/admin/reports/gameclass/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏类型线路报表,后台/报表/游戏类型报表/游戏类型线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 207; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,tab,Deposit Order,GET,/admin/finance/payment/deposit/channels,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,list,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,支付渠道列表-cold,后台/财务管理/存款记录/支付渠道列表-cold.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1522; exact selector {""role"": ""tab"", ""name"": ""Deposit Order"", ""exact"": true}",,
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,tab,Deposit Order,POST,/admin/finance/deposit/risk/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1523; exact selector {""role"": ""tab"", ""name"": ""Deposit Order"", ""exact"": true}",,
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,tab,Withdrawal Order,GET,/admin/finance/payment/withdraw/channels,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,list,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,提现渠道列表-cold,合规/财务管理/财务记录/提现渠道列表-cold.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1502; exact selector {""role"": ""tab"", ""name"": ""Withdrawal Order"", ""exact"": true}",,
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,tab,Withdrawal Order,POST,/admin/finance/withdraw/risk/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1503; exact selector {""role"": ""tab"", ""name"": ""Withdrawal Order"", ""exact"": true}",,
admin,Risk Management,Temporary Restriction List,/risk-control/temporary-restriction-list,pagination,2,GET,/admin/finance/withdraws/limit/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=conf,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,大量小額提款檢查列表,后台/风控管理/大量小額提款檢查/大量小額提款檢查列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1578; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,Risk Management,Fund Transfer Record,/risk-control/up-down-score,tab,Credit Records,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=CLICKED; exact selector {""role"": ""tab"", ""name"": ""Credit Records"", ""exact"": true}",,Click produced no XHR/fetch; navigation/DOM effect requires follow-up
admin,Risk Management,Fund Transfer Record,/risk-control/up-down-score,tab,Debit Records,POST,/admin/finance/adjust/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,系统调整,代理管理后台/财务管理/财务报表/系统调整.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1560; exact selector {""role"": ""tab"", ""name"": ""Debit Records"", ""exact"": true}",,
admin,System,Bet Order Monitoring,/system/order-monitor,pagination,2,GET,/admin/reports/provider/order/compare/daily,"created_at_end,created_at_start,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/report,列表,后台/报表/厂商注单对比日报/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2068; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,System,Bet Order Monitoring,/system/order-monitor,pagination,3,GET,/admin/reports/provider/order/compare/daily,"created_at_end,created_at_start,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/report,列表,后台/报表/厂商注单对比日报/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2087; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,System,Bet Order Monitoring,/system/order-monitor,pagination,4,GET,/admin/reports/provider/order/compare/daily,"created_at_end,created_at_start,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/report,列表,后台/报表/厂商注单对比日报/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2106; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""4""}",,
admin,System,SMS Verification Code,/system/sms-otp,pagination,15,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2049; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""15""}",,
admin,System,SMS Verification Code,/system/sms-otp,pagination,2,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1959; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,System,SMS Verification Code,/system/sms-otp,pagination,3,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1977; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,System,SMS Verification Code,/system/sms-otp,pagination,4,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1995; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""4""}",,
admin,System,SMS Verification Code,/system/sms-otp,pagination,5,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2013; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""5""}",,
admin,System,SMS Verification Code,/system/sms-otp,pagination,•••,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2031; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""•••""}",,
admin,System,Staff Configuration,/system/staff,pagination,2,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1865; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""2""}",,
admin,System,Staff Configuration,/system/staff,pagination,3,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1884; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""3""}",,
admin,System,Staff Configuration,/system/staff,pagination,4,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1903; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""4""}",,
admin,System,Staff Configuration,/system/staff,pagination,5,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1922; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""5""}",,
admin,System,Staff Configuration,/system/staff,pagination,6,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1941; exact selector {""locator"": "".ant-pagination a, .ant-pagination button"", ""accessible_name"": ""6""}",,
