top_menu,page_name,page_permission_path,action_name,method,normalized_path,parameter_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,classification,currently_used_by_ui,evidence,blocked_scope
运营管理,轮播图,/banner,轮播图新增,POST,/admin/banner/insert,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,新增轮播图,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,轮播图,/banner,轮播图编辑,POST,/admin/banner/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,轮播图修改,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,轮播图,/banner,轮播图更新状态,POST,/admin/banner/update/state,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,轮播图更新状态,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,轮播图,/banner,轮播图删除,GET,/admin/banner/delete,id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,轮播图删除,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,轮播图,/banner,轮播图菜单,GET,/admin/banner/menu,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,轮播图菜单,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,VIP配置,/vip,VIP配置列表,,/vip/level/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,VIP配置,/vip,VIP配置详情,,/vip/level/detail,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,VIP配置,/vip,VIP等级区间详情,,/vip/level/range/detail,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,VIP配置,/vip,VIP配置编辑,,/vip/level/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,首页弹窗,/admin/banner,Banner会员导入,,/admin/banner/user/import,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,首页弹窗,/admin/banner,Banner会员列表,GET,/admin/banner/user/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,查看名单-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,首页弹窗,/admin/banner,Banner会员数量,GET,/admin/banner/user/count,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,名单数量-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,埋点,/admin/buriedPoint,埋点列表,,/admin/buriedPoint/list ,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,埋点,/admin/buriedPoint,新增埋点,POST,/admin/buriedPoint/insert,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,新增埋点-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,埋点,/admin/buriedPoint,修改埋点,POST,/admin/buriedPoint/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,修改埋点-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,活动支出审计,/admin/bonus,批量审批,POST,/admin/bonus/review/approve,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,批量审批 - felix.bru,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,活动支出审计,/admin/bonus,待审礼金列表,GET,/admin/bonus/review/list,activity_id|activity_name|bonus_id|created_end_at|created_name|created_start_at|max_bonus|min_bonus|page|page_size|phone|remark|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,待审订单列表 - felix.bru,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,活动支出审计,/admin/bonus,过审礼金列表,GET,/admin/bonus/review/noneed/list,activity_id|activity_name|bonus_id|created_end_at|created_name|created_start_at|max_bonus|min_bonus|page|page_size|phone|received_end_at|received_start_at|remark|review_end_at|review_name|review_start_at|review_state|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,导出过审礼金列表 - felix.bru | 过审礼金列表 - felix.bru,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,活动支出审计,/admin/bonus,批量发送,POST,/admin/bonus/review/send,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,批量补发 - felix.bru,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,活动支出审计,/admin/bonus,导出待审,GET,/admin/bonus/review/export,activity_id|activity_name|bonus_id|created_end_at|created_name|created_start_at|max_bonus|min_bonus|page|page_size|phone|remark|topic_id|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,导出待审订单 - felix.bru,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,活动支出审计,/admin/bonus,导出过审,,/admin/bonus/review/noneed/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,日常报表,/admin/reports,渠道业绩报表,GET,/admin/reports/channel,end_time|page|page_size|start_time,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,渠道报表-todo | 渠道报表导出-todo | 渠道日报表-sandy,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,日常报表,/admin/reports,渠道业绩报表明细,GET,/admin/reports/channel/detail,channe_id|day|page|page_size,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,渠道报表明细-todo | 渠道日报表明细-wesley,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,日常报表,/admin/reports,渠道业绩报表导出,GET,/admin/reports/channel/export,end_time|start_time|topic_id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,渠道日报表导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,日常报表,/admin/reports,渠道业绩报表明细导出,GET,/admin/reports/channel/detail/export,channel_id|day|topic_id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,渠道报表明细导出-todo | 渠道日报表明细导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,日常报表,/admin/reports,首页报表数据,GET,/admin/reports/bi/basic,report_type,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,首页BI,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,日常报表,/admin/reports,首页全站柱状图,,/admin/reports/bi/chart,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,客户端配置,,客户端版本新增,POST,/admin/client/version/insert,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,版本管理新增,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,客户端配置,,客户端版本编辑,POST,/admin/client/version/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,版本管理更新,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,客户端配置,,客户端版本列表,GET,/admin/client/version/list,page|page_size,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,版本管理列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,站内信列表,GET,/admin/message/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,已阅读名单-todo | 获取消息列表-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,创建站内信,POST,/admin/message/send,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,发送站内信消息 | 发送站内信消息-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,撤销站内信,POST,/admin/message/revoke,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,撤销站内信-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,导出站内信列表,GET,/admin/message/export,topic_id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,站内信导出-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,站内信已阅读名单,,/admin/message/reads,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,消息模板列表,GET,/admin/message/templates/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,获取消息模板列表-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,消息模板导出,GET,/admin/message/templates/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,消息模板导出-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,站内信,/admin/message,消息模板更新,POST,/admin/message/templates/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,更新消息模板-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,跑马灯,/marquee,跑马灯--列表,GET,/admin/marquee/list,ty,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,跑马灯,/marquee,跑马灯--添加,POST,/admin/marquee/add,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,添加,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,跑马灯,/marquee,跑马灯--修改,POST,/admin/marquee/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,修改/启用停止切换,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,跑马灯,/marquee,跑马灯--删除,POST,/admin/marquee/delete,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,删除,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖榜列表,GET,/admin/hotBetNotice/list,page|page_size|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩列表查询,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖榜导出,GET,/admin/hotBetNotice/export,topic_id|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩列表导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖设置详情,GET,/admin/hotBetNotice/config/detail,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩设置查询,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖设置更新,POST,/admin/hotBetNotice/config/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩设置更新,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖展示黑名单列表,GET,/admin/hotBetNotice/displayBlacklist/list,page|page_size|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩黑名单列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖展示黑名单新增,POST,/admin/hotBetNotice/displayBlacklist/insert,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩黑名单新增,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,爆奖榜,/admin/hotBetNotice,爆奖展示黑名单删除,POST,/admin/hotBetNotice/displayBlacklist/remove,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,爆彩黑名单删除,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,门店客户端,/shop/gs,门店客户端场馆开关,,/shop/gs/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,门店客户端,/shop/gs,门店客户端列表,,/shop/gs/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,充值倍率,/admin/sys/config/deposit/multiple,充值倍率列表,GET,/admin/sys/config/deposit/multiple/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,平台充值倍率列表-aliang,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,充值倍率,/admin/sys/config/deposit/multiple,充值倍率编辑,POST,/admin/sys/config/deposit/multiple/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,平台充值倍率更新-aliang,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
运营管理,充值倍率,/admin/sys/config/deposit/multiple,充值倍率操作记录,GET,/admin/sys/config/deposit/multiple/log,page|page_size,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,平台充值倍率异动记录-aliang,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,电销旋转导入,,/admin/promo/rotate/telemarketing/import,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,活动列表导出,GET,/admin/promo/export,activity_id|activity_name|end_at|start_at|state|topic_id|update_name,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,导出活动列表 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,礼金明细,GET,/admin/promo/bonus/list,activity_id|created_end_at|created_start_at|day|max_amount|min_amount|page|page_size|phone|received_end_at|received_start_at|review_end_at|review_start_at|state|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,礼金明细 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,礼金明细导出,GET,/admin/promo/bonus/export,activity_id|created_end_at|created_start_at|day|max_amount|min_amount|phone|received_end_at|received_start_at|review_end_at|review_start_at|state|topic_id|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,导出礼金明细 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,xp经验值列表,GET,/admin/vip/xp/list,end_at|ids|min_xp|page|page_size|start_at|uid,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,xp成长日志 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,xp经验值导出,GET,/admin/vip/xp/export,end_at|ids|max_xp|min_xp|start_at|topic_id|uid,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,导出xp成长日志 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,会员详情-礼金列表,GET,/admin/bonus/list,activity_id|created_end_at|created_name|created_start_at|ids|max_amount|min_amount|page|page_size|received_end_at|received_start_at|remark|review_end_at|review_name|review_start_at|state|uid,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,礼金列表 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,会员详情-礼金导出,GET,/admin/bonus/export,activity_name|created_end_at|created_name|created_start_at|ids|max_amount|min_amount|page|page_size|received_end_at|received_start_at|review_end_at|review_name|review_start_at|state|topic_id|uid,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,导出礼金列表 - felix,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
